date_stamp,rhizome_number,Numbrer_of_internodes_in_rhizome,length_of_internode,SST,SSTA,irradiance,exposition_hours,date
730359,9,19,10,22,-1.002231479,100.43,35,1999-08-27
730359,10,30,17,22,-1.002231479,100.43,35,1999-08-27
730359,10,30,17,22,-1.002231479,100.43,35,1999-08-27
730359,10,30,16,22,-1.002231479,100.43,35,1999-08-27
730359,11,13,13,22,-1.002231479,100.43,35,1999-08-27
730359,12,24,15,22,-1.002231479,100.43,35,1999-08-27
730359,13,24,10,22,-1.002231479,100.43,35,1999-08-27
730359,13,24,11,22,-1.002231479,100.43,35,1999-08-27
730359,13,24,6,22,-1.002231479,100.43,35,1999-08-27
730359,15,15,10,22,-1.002231479,100.43,35,1999-08-27
730359,16,22,17,22,-1.002231479,100.43,35,1999-08-27
730359,16,22,12,22,-1.002231479,100.43,35,1999-08-27
730359,16,22,15,22,-1.002231479,100.43,35,1999-08-27
730359,17,19,18,22,-1.002231479,100.43,35,1999-08-27
730359,18,27,12,22,-1.002231479,100.43,35,1999-08-27
730359,18,27,10,22,-1.002231479,100.43,35,1999-08-27
730359,19,27,10,22,-1.002231479,100.43,35,1999-08-27
730359,20,19,14,22,-1.002231479,100.43,35,1999-08-27
730359,20,19,15,22,-1.002231479,100.43,35,1999-08-27
730374,1,18,13,24,-0.839198291,89.968,19,1999-09-11
730374,1,18,12,24,-0.839198291,89.968,19,1999-09-11
730374,2,13,15,24,-0.839198291,89.968,19,1999-09-11
730374,3,11,15,24,-0.839198291,89.968,19,1999-09-11
730374,3,11,15,24,-0.839198291,89.968,19,1999-09-11
730374,3,11,11,24,-0.839198291,89.968,19,1999-09-11
730374,4,17,25,24,-0.839198291,89.968,19,1999-09-11
730374,4,17,17,24,-0.839198291,89.968,19,1999-09-11
730374,4,17,17,24,-0.839198291,89.968,19,1999-09-11
730374,5,9,8,24,-0.839198291,89.968,19,1999-09-11
730374,6,13,15,24,-0.839198291,89.968,19,1999-09-11
730374,6,13,15,24,-0.839198291,89.968,19,1999-09-11
730374,6,13,14,24,-0.839198291,89.968,19,1999-09-11
730374,7,17,13,24,-0.839198291,89.968,19,1999-09-11
730374,8,11,15,24,-0.839198291,89.968,19,1999-09-11
730374,8,11,9,24,-0.839198291,89.968,19,1999-09-11
730374,9,15,15,24,-0.839198291,89.968,19,1999-09-11
730374,9,15,16,24,-0.839198291,89.968,19,1999-09-11
730374,12,12,13,24,-0.839198291,89.968,19,1999-09-11
730374,13,16,21,24,-0.839198291,89.968,19,1999-09-11
730374,13,16,24,24,-0.839198291,89.968,19,1999-09-11
730374,13,16,11,24,-0.839198291,89.968,19,1999-09-11
730374,14,17,23,24,-0.839198291,89.968,19,1999-09-11
730374,14,17,20,24,-0.839198291,89.968,19,1999-09-11
730374,14,17,19,24,-0.839198291,89.968,19,1999-09-11
730374,16,21,11,24,-0.839198291,89.968,19,1999-09-11
730374,17,15,14,24,-0.839198291,89.968,19,1999-09-11
730374,17,15,12,24,-0.839198291,89.968,19,1999-09-11
730374,18,13,14,24,-0.839198291,89.968,19,1999-09-11
730374,20,11,19,24,-0.839198291,89.968,19,1999-09-11
730374,20,11,18,24,-0.839198291,89.968,19,1999-09-11
730390,1,30,12,18,-1.077192783,60.27,19,1999-09-27
730390,1,30,12,18,-1.077192783,60.27,19,1999-09-27
730390,3,18,12,18,-1.077192783,60.27,19,1999-09-27
730390,3,18,7,18,-1.077192783,60.27,19,1999-09-27
730390,3,18,7,18,-1.077192783,60.27,19,1999-09-27
730390,4,19,5,18,-1.077192783,60.27,19,1999-09-27
730390,5,26,11,18,-1.077192783,60.27,19,1999-09-27
730390,5,26,5,18,-1.077192783,60.27,19,1999-09-27
730390,6,11,10,18,-1.077192783,60.27,19,1999-09-27
730390,7,10,9,18,-1.077192783,60.27,19,1999-09-27
730390,7,10,9,18,-1.077192783,60.27,19,1999-09-27
730390,8,18,10,18,-1.077192783,60.27,19,1999-09-27
730390,11,21,5,18,-1.077192783,60.27,19,1999-09-27
730390,12,21,5,18,-1.077192783,60.27,19,1999-09-27
730390,13,16,10,18,-1.077192783,60.27,19,1999-09-27
730390,13,16,10,18,-1.077192783,60.27,19,1999-09-27
730390,13,16,10,18,-1.077192783,60.27,19,1999-09-27
730404,1,16,22,NaN,-0.923644483,86.203,9,1999-10-11
730404,1,16,25,NaN,-0.923644483,86.203,9,1999-10-11
730404,1,16,18,NaN,-0.923644483,86.203,9,1999-10-11
730404,2,12,15,NaN,-0.923644483,86.203,9,1999-10-11
730404,3,16,9,NaN,-0.923644483,86.203,9,1999-10-11
730404,3,16,7,NaN,-0.923644483,86.203,9,1999-10-11
730404,4,9,20,NaN,-0.923644483,86.203,9,1999-10-11
730404,4,9,15,NaN,-0.923644483,86.203,9,1999-10-11
730404,5,11,18,NaN,-0.923644483,86.203,9,1999-10-11
730404,6,23,20,NaN,-0.923644483,86.203,9,1999-10-11
730404,6,23,10,NaN,-0.923644483,86.203,9,1999-10-11
730404,8,20,9,NaN,-0.923644483,86.203,9,1999-10-11
730404,8,20,14,NaN,-0.923644483,86.203,9,1999-10-11
730404,9,11,8,NaN,-0.923644483,86.203,9,1999-10-11
730404,11,25,21,NaN,-0.923644483,86.203,9,1999-10-11
730404,11,25,15,NaN,-0.923644483,86.203,9,1999-10-11
730404,12,24,14,NaN,-0.923644483,86.203,9,1999-10-11
730404,12,24,9,NaN,-0.923644483,86.203,9,1999-10-11
730404,13,33,6,NaN,-0.923644483,86.203,9,1999-10-11
730404,15,13,7,NaN,-0.923644483,86.203,9,1999-10-11
730404,16,23,12,NaN,-0.923644483,86.203,9,1999-10-11
730404,16,23,14,NaN,-0.923644483,86.203,9,1999-10-11
730404,17,14,6,NaN,-0.923644483,86.203,9,1999-10-11
730404,17,14,8,NaN,-0.923644483,86.203,9,1999-10-11
730404,18,17,9,NaN,-0.923644483,86.203,9,1999-10-11
730404,18,17,9,NaN,-0.923644483,86.203,9,1999-10-11
730404,18,17,9,NaN,-0.923644483,86.203,9,1999-10-11
730404,19,15,15,NaN,-0.923644483,86.203,9,1999-10-11
730404,20,14,10,NaN,-0.923644483,86.203,9,1999-10-11
730404,20,14,12,NaN,-0.923644483,86.203,9,1999-10-11
730418,1,24,21,23.8,-0.361473858,77.125,9,1999-10-25
730418,1,24,21,23.8,-0.361473858,77.125,9,1999-10-25
730418,1,24,23,23.8,-0.361473858,77.125,9,1999-10-25
730418,2,16,16,23.8,-0.361473858,77.125,9,1999-10-25
730418,2,16,12,23.8,-0.361473858,77.125,9,1999-10-25
730418,2,16,12,23.8,-0.361473858,77.125,9,1999-10-25
730418,3,19,13,23.8,-0.361473858,77.125,9,1999-10-25
730418,3,19,13,23.8,-0.361473858,77.125,9,1999-10-25
730418,4,24,19,23.8,-0.361473858,77.125,9,1999-10-25
730418,4,24,21,23.8,-0.361473858,77.125,9,1999-10-25
730418,4,24,13,23.8,-0.361473858,77.125,9,1999-10-25
730418,5,16,9,23.8,-0.361473858,77.125,9,1999-10-25
730418,5,16,5,23.8,-0.361473858,77.125,9,1999-10-25
730418,6,26,19,23.8,-0.361473858,77.125,9,1999-10-25
730418,6,26,15,23.8,-0.361473858,77.125,9,1999-10-25
730418,7,21,12,23.8,-0.361473858,77.125,9,1999-10-25
730418,7,21,15,23.8,-0.361473858,77.125,9,1999-10-25
730418,8,21,25,23.8,-0.361473858,77.125,9,1999-10-25
730418,8,21,16,23.8,-0.361473858,77.125,9,1999-10-25
730418,8,21,17,23.8,-0.361473858,77.125,9,1999-10-25
730418,9,24,18,23.8,-0.361473858,77.125,9,1999-10-25
730418,9,24,18,23.8,-0.361473858,77.125,9,1999-10-25
730418,9,24,15,23.8,-0.361473858,77.125,9,1999-10-25
730418,10,21,23,23.8,-0.361473858,77.125,9,1999-10-25
730418,10,21,20,23.8,-0.361473858,77.125,9,1999-10-25
730418,11,30,17,23.8,-0.361473858,77.125,9,1999-10-25
730418,11,30,17,23.8,-0.361473858,77.125,9,1999-10-25
730418,12,26,28,23.8,-0.361473858,77.125,9,1999-10-25
730418,12,26,25,23.8,-0.361473858,77.125,9,1999-10-25
730418,13,28,8,23.8,-0.361473858,77.125,9,1999-10-25
730418,13,28,8,23.8,-0.361473858,77.125,9,1999-10-25
730418,14,15,20,23.8,-0.361473858,77.125,9,1999-10-25
730418,14,15,20,23.8,-0.361473858,77.125,9,1999-10-25
730418,14,15,22,23.8,-0.361473858,77.125,9,1999-10-25
730418,15,27,9,23.8,-0.361473858,77.125,9,1999-10-25
730418,15,27,9,23.8,-0.361473858,77.125,9,1999-10-25
730418,15,27,9,23.8,-0.361473858,77.125,9,1999-10-25
730418,16,17,23,23.8,-0.361473858,77.125,9,1999-10-25
730418,17,24,6,23.8,-0.361473858,77.125,9,1999-10-25
730418,17,24,5,23.8,-0.361473858,77.125,9,1999-10-25
730418,18,17,9,23.8,-0.361473858,77.125,9,1999-10-25
730418,18,17,9,23.8,-0.361473858,77.125,9,1999-10-25
730418,19,24,13,23.8,-0.361473858,77.125,9,1999-10-25
730418,19,24,18,23.8,-0.361473858,77.125,9,1999-10-25
730418,20,19,12,23.8,-0.361473858,77.125,9,1999-10-25
730418,20,19,16,23.8,-0.361473858,77.125,9,1999-10-25
730418,20,19,13,23.8,-0.361473858,77.125,9,1999-10-25
730432,1,14,10,20,0.22248739,68.673,3,1999-11-08
730432,1,14,9,20,0.22248739,68.673,3,1999-11-08
730432,2,17,23,20,0.22248739,68.673,3,1999-11-08
730432,2,17,20,20,0.22248739,68.673,3,1999-11-08
730432,2,17,18,20,0.22248739,68.673,3,1999-11-08
730432,3,19,12,20,0.22248739,68.673,3,1999-11-08
730432,4,12,5,20,0.22248739,68.673,3,1999-11-08
730432,5,18,13,20,0.22248739,68.673,3,1999-11-08
730432,5,18,17,20,0.22248739,68.673,3,1999-11-08
730432,5,18,11,20,0.22248739,68.673,3,1999-11-08
730432,6,15,10,20,0.22248739,68.673,3,1999-11-08
730432,6,15,9,20,0.22248739,68.673,3,1999-11-08
730432,8,34,13,20,0.22248739,68.673,3,1999-11-08
730432,8,34,12,20,0.22248739,68.673,3,1999-11-08
730432,8,34,10,20,0.22248739,68.673,3,1999-11-08
730432,9,26,9,20,0.22248739,68.673,3,1999-11-08
730432,10,14,22,20,0.22248739,68.673,3,1999-11-08
730432,10,14,18,20,0.22248739,68.673,3,1999-11-08
730432,10,14,14,20,0.22248739,68.673,3,1999-11-08
730432,11,18,10,20,0.22248739,68.673,3,1999-11-08
730432,11,18,14,20,0.22248739,68.673,3,1999-11-08
730432,11,18,10,20,0.22248739,68.673,3,1999-11-08
730432,12,15,14,20,0.22248739,68.673,3,1999-11-08
730432,13,16,10,20,0.22248739,68.673,3,1999-11-08
730432,13,16,11,20,0.22248739,68.673,3,1999-11-08
730432,14,21,6,20,0.22248739,68.673,3,1999-11-08
730432,15,22,17,20,0.22248739,68.673,3,1999-11-08
730432,16,20,15,20,0.22248739,68.673,3,1999-11-08
730432,16,20,15,20,0.22248739,68.673,3,1999-11-08
730432,16,20,10,20,0.22248739,68.673,3,1999-11-08
730432,16,20,10,20,0.22248739,68.673,3,1999-11-08
730432,17,18,15,20,0.22248739,68.673,3,1999-11-08
730432,17,18,11,20,0.22248739,68.673,3,1999-11-08
730432,17,18,10,20,0.22248739,68.673,3,1999-11-08
730432,18,15,8,20,0.22248739,68.673,3,1999-11-08
730432,18,15,6,20,0.22248739,68.673,3,1999-11-08
730432,19,14,18,20,0.22248739,68.673,3,1999-11-08
730432,19,14,23,20,0.22248739,68.673,3,1999-11-08
730432,20,18,10,20,0.22248739,68.673,3,1999-11-08
730446,1,14,18,17,-0.037295915,59.064,3,1999-11-22
730446,1,14,19,17,-0.037295915,59.064,3,1999-11-22
730446,1,14,15,17,-0.037295915,59.064,3,1999-11-22
730446,1,14,10,17,-0.037295915,59.064,3,1999-11-22
730446,2,19,11,17,-0.037295915,59.064,3,1999-11-22
730446,2,19,8,17,-0.037295915,59.064,3,1999-11-22
730446,2,19,6,17,-0.037295915,59.064,3,1999-11-22
730446,3,31,16,17,-0.037295915,59.064,3,1999-11-22
730446,3,31,16,17,-0.037295915,59.064,3,1999-11-22
730446,3,31,11,17,-0.037295915,59.064,3,1999-11-22
730446,4,21,13,17,-0.037295915,59.064,3,1999-11-22
730446,4,21,11,17,-0.037295915,59.064,3,1999-11-22
730446,6,10,30,17,-0.037295915,59.064,3,1999-11-22
730446,6,10,30,17,-0.037295915,59.064,3,1999-11-22
730446,6,10,15,17,-0.037295915,59.064,3,1999-11-22
730446,7,9,22,17,-0.037295915,59.064,3,1999-11-22
730446,7,9,16,17,-0.037295915,59.064,3,1999-11-22
730446,7,9,14,17,-0.037295915,59.064,3,1999-11-22
730446,8,37,17,17,-0.037295915,59.064,3,1999-11-22
730446,8,37,12,17,-0.037295915,59.064,3,1999-11-22
730446,8,37,13,17,-0.037295915,59.064,3,1999-11-22
730446,8,37,11,17,-0.037295915,59.064,3,1999-11-22
730446,9,9,36,17,-0.037295915,59.064,3,1999-11-22
730446,9,9,34,17,-0.037295915,59.064,3,1999-11-22
730446,9,9,25,17,-0.037295915,59.064,3,1999-11-22
730446,9,9,22,17,-0.037295915,59.064,3,1999-11-22
730446,10,24,10,17,-0.037295915,59.064,3,1999-11-22
730446,10,24,7,17,-0.037295915,59.064,3,1999-11-22
730446,11,12,10,17,-0.037295915,59.064,3,1999-11-22
730446,11,12,8,17,-0.037295915,59.064,3,1999-11-22
730446,12,10,10,17,-0.037295915,59.064,3,1999-11-22
730446,13,16,11,17,-0.037295915,59.064,3,1999-11-22
730446,13,16,8,17,-0.037295915,59.064,3,1999-11-22
730446,14,31,5,17,-0.037295915,59.064,3,1999-11-22
730446,15,13,5,17,-0.037295915,59.064,3,1999-11-22
730446,16,11,35,17,-0.037295915,59.064,3,1999-11-22
730446,16,11,31,17,-0.037295915,59.064,3,1999-11-22
730446,16,11,31,17,-0.037295915,59.064,3,1999-11-22
730446,16,11,25,17,-0.037295915,59.064,3,1999-11-22
730446,17,18,7,17,-0.037295915,59.064,3,1999-11-22
730446,18,22,9,17,-0.037295915,59.064,3,1999-11-22
730446,18,22,5,17,-0.037295915,59.064,3,1999-11-22
730446,19,21,13,17,-0.037295915,59.064,3,1999-11-22
730446,19,21,10,17,-0.037295915,59.064,3,1999-11-22
730446,19,21,9,17,-0.037295915,59.064,3,1999-11-22
730446,20,23,15,17,-0.037295915,59.064,3,1999-11-22
730446,20,23,11,17,-0.037295915,59.064,3,1999-11-22
730446,20,23,10,17,-0.037295915,59.064,3,1999-11-22
730460,1,28,5,16,-0.424231201,56.375,0,1999-12-06
730460,1,28,4,16,-0.424231201,56.375,0,1999-12-06
730460,2,27,7,16,-0.424231201,56.375,0,1999-12-06
730460,2,27,6,16,-0.424231201,56.375,0,1999-12-06
730460,2,27,9,16,-0.424231201,56.375,0,1999-12-06
730460,2,27,6,16,-0.424231201,56.375,0,1999-12-06
730460,3,9,15,16,-0.424231201,56.375,0,1999-12-06
730460,4,22,10,16,-0.424231201,56.375,0,1999-12-06
730460,4,22,7,16,-0.424231201,56.375,0,1999-12-06
730460,4,22,7,16,-0.424231201,56.375,0,1999-12-06
730460,4,22,8,16,-0.424231201,56.375,0,1999-12-06
730460,5,12,7,16,-0.424231201,56.375,0,1999-12-06
730460,6,25,12,16,-0.424231201,56.375,0,1999-12-06
730460,6,25,10,16,-0.424231201,56.375,0,1999-12-06
730460,6,25,8,16,-0.424231201,56.375,0,1999-12-06
730460,6,25,8,16,-0.424231201,56.375,0,1999-12-06
730460,7,17,22,16,-0.424231201,56.375,0,1999-12-06
730460,7,17,25,16,-0.424231201,56.375,0,1999-12-06
730460,7,17,15,16,-0.424231201,56.375,0,1999-12-06
730460,8,16,18,16,-0.424231201,56.375,0,1999-12-06
730460,8,16,18,16,-0.424231201,56.375,0,1999-12-06
730460,9,25,10,16,-0.424231201,56.375,0,1999-12-06
730460,9,25,10,16,-0.424231201,56.375,0,1999-12-06
730460,9,25,7,16,-0.424231201,56.375,0,1999-12-06
730460,9,25,5,16,-0.424231201,56.375,0,1999-12-06
730460,9,25,5,16,-0.424231201,56.375,0,1999-12-06
730460,10,14,7,16,-0.424231201,56.375,0,1999-12-06
730460,10,14,5,16,-0.424231201,56.375,0,1999-12-06
730460,11,9,12,16,-0.424231201,56.375,0,1999-12-06
730460,11,9,15,16,-0.424231201,56.375,0,1999-12-06
730460,12,26,7,16,-0.424231201,56.375,0,1999-12-06
730460,12,26,6,16,-0.424231201,56.375,0,1999-12-06
730460,13,21,8,16,-0.424231201,56.375,0,1999-12-06
730460,13,21,6,16,-0.424231201,56.375,0,1999-12-06
730460,13,21,5,16,-0.424231201,56.375,0,1999-12-06
730460,14,32,5,16,-0.424231201,56.375,0,1999-12-06
730460,15,14,6,16,-0.424231201,56.375,0,1999-12-06
730460,15,14,5,16,-0.424231201,56.375,0,1999-12-06
730460,16,17,7,16,-0.424231201,56.375,0,1999-12-06
730460,16,17,5,16,-0.424231201,56.375,0,1999-12-06
730460,17,11,9,16,-0.424231201,56.375,0,1999-12-06
730460,18,19,7,16,-0.424231201,56.375,0,1999-12-06
730460,18,19,7,16,-0.424231201,56.375,0,1999-12-06
730460,19,11,8,16,-0.424231201,56.375,0,1999-12-06
730460,19,11,7,16,-0.424231201,56.375,0,1999-12-06
730460,20,9,NaN,16,-0.424231201,56.375,0,1999-12-06
730460,20,9,NaN,16,-0.424231201,56.375,0,1999-12-06
